match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,139.0,91.0,4.0,163.0,102.0,4.0,136.36468999999997,92.697753,2.7902939999999994,2.6353100000000325,-1.6977530000000058,1.2097060000000006,3.3601506888151893,26.40075756488817
1.0,109.0,112.0,5.0,131.0,115.0,5.0,109.86711199999999,112.568325,5.168825999999999,-0.8671119999999917,-0.5683250000000015,-0.16882599999999925,1.050418366387882,22.20360331117452
2.0,131.0,50.0,8.0,168.0,61.0,6.0,132.35879,49.810658000000004,8.162361999999998,-1.358789999999999,0.18934199999999635,-0.16236199999999812,1.3814926985358973,38.65229618017538
3.0,133.0,206.0,9.0,134.0,204.0,17.0,132.936632,203.997038,8.089624,0.06336799999999698,2.0029619999999966,0.9103759999999994,2.2010580951542336,8.306623862918075
4.0,44.0,100.0,15.0,65.0,90.0,8.0,44.18993,100.522865,15.854679999999998,-0.18992999999999682,-0.5228649999999959,-0.8546799999999983,1.0197740512118318,24.289915602982237
5.0,42.0,140.0,15.0,54.0,126.0,10.0,42.016293999999995,139.779647,15.297509000000002,-0.016293999999994924,0.2203529999999887,-0.2975090000000016,0.37058405811097134,19.1049731745428
6.0,146.0,82.0,16.0,174.0,93.0,18.0,145.949486,82.222366,16.202024,0.05051399999999262,-0.22236599999999385,-0.20202400000000154,0.3046506174751614,30.14962686336267
7.0,210.0,178.0,16.0,219.0,194.0,32.0,210.369402,177.582713,16.452414,-0.369402000000008,0.41728699999998753,-0.452414000000001,0.7178194099973867,24.351591323771842
8.0,126.0,123.0,18.0,144.0,127.0,21.0,125.99799199999998,123.34649300000001,18.363025,0.0020080000000177733,-0.3464930000000095,-0.3630250000000004,0.5018451770596255,18.681541692269406
9.0,155.0,56.0,19.0,189.0,70.0,20.0,154.99096199999997,55.755553,19.054396,0.009038000000032298,0.24444700000000097,-0.054396000000000555,0.25058919782983685,36.78314831549904
10.0,147.0,82.0,21.0,175.0,92.0,23.0,147.15828399999998,81.343188,21.025081,-0.15828399999998055,0.6568120000000022,-0.02508100000000013,0.676080531121106,29.79932885150268
11.0,145.0,90.0,21.0,171.0,100.0,24.0,145.302746,90.420563,21.564208,-0.3027460000000133,-0.42056300000000135,-0.5642080000000007,0.7660672586326934,28.0178514522438
12.0,119.0,98.0,21.0,142.0,102.0,22.0,118.89639799999998,98.20284299999999,21.843992999999998,0.10360200000002351,-0.20284299999998723,-0.8439929999999976,0.874186960038867,23.366642891095847
13.0,188.0,87.0,22.0,216.0,105.0,29.0,188.208936,86.780463,22.192162999999997,-0.20893599999999424,0.21953700000000254,-0.1921629999999972,0.3588556325794506,34.0147027033899
14.0,169.0,33.0,23.0,207.0,52.0,24.0,168.06281,33.944147,23.113084,0.9371899999999869,-0.944147000000001,-0.11308400000000063,1.3351129707874825,42.49705872175156
15.0,84.0,81.0,23.0,110.0,78.0,19.0,84.05341200000001,79.880014,23.856832,-0.053412000000008675,1.1199859999999973,-0.8568320000000007,1.4111635476315267,26.476404589747453
16.0,163.0,47.0,24.0,199.0,63.0,25.0,163.17756799999998,46.905645,23.69979,-0.17756799999997952,0.09435500000000019,0.30020999999999987,0.3613299112293261,39.408120990476064
17.0,118.0,151.0,24.0,130.0,151.0,28.0,118.998602,151.262014,23.994547999999998,-0.9986020000000053,-0.26201399999999353,0.005452000000001789,1.0324180427055734,12.649110640673518
18.0,147.0,88.0,25.0,174.0,97.0,30.0,148.020086,87.156566,27.372831999999995,-1.020085999999992,0.843434000000002,-2.3728319999999954,2.717036632063684,28.89636655359978
19.0,145.0,100.0,25.0,169.0,108.0,28.0,145.58702599999998,99.301791,24.825174,-0.5870259999999803,0.6982090000000056,0.17482599999999948,0.9287946288781953,25.475478405713993
20.0,69.0,43.0,26.0,103.0,40.0,17.0,69.266584,42.218486,26.087387,-0.2665839999999946,0.7815140000000014,-0.08738699999999966,0.8303418868279494,35.298725189445584
21.0,176.0,89.0,26.0,203.0,105.0,31.0,176.47174800000002,89.551969,25.189294,-0.4717480000000194,-0.5519689999999997,0.8107059999999997,1.0883290728915669,31.78049716414141
22.0,132.0,48.0,27.0,167.0,58.0,25.0,132.715608,48.261488,26.810685000000003,-0.7156080000000031,-0.26148799999999994,0.189314999999997,0.7850547452458353,36.45545226711637
23.0,157.0,45.0,29.0,192.0,59.0,31.0,156.496276,44.64175900000001,30.427611,0.5037240000000054,0.3582409999999925,-1.4276109999999989,1.555682374258318,37.749172176353746
