match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,151.0,102.0,50.0,165.0,91.0,14.0,151.801849,101.821428,50.785903999999995,-0.8018490000000043,0.17857200000000262,-0.785903999999995,1.13687944620395,40.162171256046406
1.0,65.0,134.0,50.0,34.0,138.0,12.0,64.298159,133.406628,49.620641,0.7018410000000017,0.593371999999988,0.3793590000000009,0.99427580205192,49.20365840057018
2.0,130.0,90.0,52.0,133.0,72.0,15.0,130.431287,89.207502,51.487579999999994,-0.43128699999999753,0.7924979999999948,0.5124200000000059,1.037610626763718,41.255302689472536
3.0,121.0,95.0,54.0,119.0,80.0,19.0,121.070649,94.576836,54.174374,-0.07064900000000307,0.4231639999999999,-0.17437400000000025,0.4631040314799693,38.13135192987524
4.0,65.0,165.0,54.0,35.0,184.0,18.0,64.94305,164.10029699999998,53.631533999999995,0.0569500000000005,0.8997030000000166,0.36846600000000507,0.9738973169000075,50.566787519082126
5.0,50.0,131.0,55.0,14.0,134.0,21.0,50.923002,130.791723,55.647249,-0.9230019999999968,0.2082770000000096,-0.6472490000000022,1.1464044961242958,49.60846701924985
6.0,101.0,157.0,55.0,90.0,174.0,20.0,101.67658700000001,157.333776,54.896825,-0.676587000000012,-0.3337760000000003,0.10317500000000024,0.7614600891511101,40.43513323831146
7.0,132.0,188.0,55.0,135.0,221.0,21.0,131.719266,188.60519699999998,55.51951,0.2807339999999954,-0.6051969999999756,-0.5195099999999968,0.8455564012323273,47.47630988187688
8.0,161.0,113.0,57.0,179.0,108.0,22.0,161.132594,113.15091299999999,56.108846,-0.13259400000001165,-0.15091299999998853,0.8911540000000002,0.9135159298671262,39.67366884975475
9.0,100.0,165.0,57.0,89.0,184.0,22.0,101.002288,164.00983499999998,56.234252,-1.002287999999993,0.9901650000000188,0.7657480000000021,1.6035516710330935,41.31585652022719
10.0,194.0,59.0,58.0,229.0,26.0,24.0,194.543928,58.366082999999996,57.36464,-0.543927999999994,0.6339170000000038,0.6353599999999986,1.0494716583467114,58.90670590009256
11.0,77.0,56.0,59.0,53.0,21.0,27.0,76.98683,55.355949,59.577780000000004,0.013170000000002346,0.6440509999999975,-0.5777800000000042,0.8653351188418286,53.150729063673246
12.0,110.0,151.0,61.0,102.0,165.0,29.0,109.675787,151.325556,60.883601,0.3242130000000003,-0.32555600000000595,0.11639900000000125,0.4739720516085356,35.832945734337834
13.0,103.0,150.0,68.0,92.0,163.0,40.0,102.97528,150.030369,68.232587,0.024720000000002074,-0.030369000000007418,-0.23258699999999521,0.2358602703508972,32.77193921634788
14.0,112.0,80.0,70.0,105.0,58.0,42.0,111.67945,79.97061299999999,69.52822,0.3205499999999972,0.02938700000001404,0.4717799999999954,0.5711324423187626,36.29049462324811
15.0,139.0,192.0,70.0,146.0,226.0,43.0,139.021324,191.96198099999998,70.181885,-0.021323999999992793,0.03801900000001979,-0.18188499999999408,0.18703558635189999,43.977266854592045
16.0,92.0,64.0,71.0,76.0,34.0,44.0,92.311837,64.017894,70.892211,-0.31183699999999703,-0.0178939999999983,0.1077889999999968,0.330425450481644,43.41658669218482
17.0,80.0,107.0,71.0,57.0,98.0,44.0,79.606104,106.743387,70.929044,0.393895999999998,0.25661300000000153,0.07095599999999536,0.4754356365702918,36.59234892706397
18.0,160.0,87.0,74.0,179.0,70.0,50.0,161.08606,87.855963,74.777422,-1.0860600000000034,-0.8559630000000027,-0.7774220000000014,1.5863744662131365,35.014282800023196
19.0,137.0,183.0,75.0,143.0,212.0,49.0,137.009031,182.64009,74.184662,-0.009030999999993128,0.3599100000000135,0.815337999999997,0.8912871710649742,39.408120990476064
20.0,115.0,99.0,76.0,110.0,86.0,51.0,114.99435600000001,98.65583699999999,75.531465,0.005643999999989546,0.3441630000000089,0.4685350000000028,0.5813820357819879,28.61817604250837
21.0,67.0,130.0,78.0,38.0,133.0,55.0,66.885481,130.145274,78.296921,0.11451900000000137,-0.14527400000000057,-0.29692099999999755,0.3498302683845396,37.134889255254286
22.0,58.0,135.0,78.0,26.0,141.0,55.0,58.868621000000005,135.50342999999998,78.313181,-0.8686210000000045,-0.5034299999999803,-0.31318100000000015,1.0516779665382308,39.8622628559895
23.0,81.0,109.0,85.0,59.0,103.0,66.0,80.896963,110.11650599999999,85.602318,0.10303700000000049,-1.116505999999987,-0.6023179999999968,1.2727879809807159,29.68164415931166
24.0,58.0,188.0,85.0,24.0,220.0,65.0,57.49387,188.222643,85.00294699999999,0.5061299999999989,-0.22264300000000503,-0.0029469999999918173,0.5529431861936641,50.79370039680118
25.0,95.0,133.0,87.0,80.0,137.0,69.0,94.90893299999999,132.76364999999998,87.585315,0.09106700000000956,0.23635000000001583,-0.5853149999999943,0.6377681163353985,23.769728648009426
26.0,63.0,51.0,88.0,32.0,14.0,69.0,62.878848,50.803988999999994,87.616875,0.12115200000000215,0.1960110000000057,0.3831250000000068,0.4470826376074204,51.87484939737175
27.0,98.0,87.0,88.0,85.0,68.0,71.0,98.261139,86.732106,88.898412,-0.261139,0.2678939999999983,-0.8984119999999933,0.9731931433692836,28.61817604250837
28.0,185.0,167.0,97.0,215.0,188.0,83.0,185.036781,166.56444,96.771238,-0.03678099999999063,0.4355600000000095,0.22876200000000324,0.49335322863543624,39.20459156782532
29.0,90.0,164.0,98.0,72.0,185.0,86.0,89.520264,164.82850499999998,98.944847,0.4797360000000026,-0.8285049999999785,-0.9448469999999958,1.3451033484940698,30.14962686336267
30.0,197.0,153.0,99.0,232.0,167.0,86.0,196.390362,152.53125899999998,98.747199,0.6096379999999897,0.4687410000000227,0.25280100000000516,0.8094967336104645,39.87480407475377
31.0,114.0,121.0,102.0,109.0,120.0,90.0,114.24068,121.410843,101.554112,-0.24067999999999756,-0.41084299999999985,0.4458879999999965,0.6523303929704606,13.038404810405298
32.0,120.0,108.0,103.0,117.0,99.0,91.0,119.58704,107.39022299999999,102.20691599999999,0.4129599999999982,0.6097770000000082,0.7930840000000074,1.082287476775473,15.297058540778355
33.0,70.0,181.0,103.0,43.0,209.0,93.0,70.13113799999999,180.90347699999995,103.654346,-0.13113799999999287,0.09652300000004743,-0.6543460000000039,0.6743015292056013,40.162171256046406
34.0,64.0,147.0,105.0,34.0,157.0,96.0,64.126504,146.239029,105.655097,-0.12650399999999706,0.760971000000012,-0.6550969999999978,1.0120435782445412,32.87856444554719
35.0,174.0,157.0,107.0,199.0,173.0,99.0,174.32199599999998,156.617967,107.459822,-0.3219959999999844,0.38203300000000695,-0.4598220000000026,0.6790190783689348,30.740852297878796
36.0,166.0,82.0,109.0,187.0,61.0,101.0,166.33007800000001,81.934257,108.78421800000001,-0.3300780000000145,0.06574299999999766,0.21578199999999015,0.3997943216917982,30.757112998459398
37.0,125.0,143.0,110.0,127.0,151.0,103.0,126.22975,142.08116099999998,110.21037399999999,-1.2297499999999957,0.9188390000000197,-0.2103739999999874,1.5494539006685615,10.816653826391969
38.0,156.0,169.0,110.0,171.0,192.0,103.0,155.607953,169.350228,110.16594599999999,0.39204699999999093,-0.3502279999999871,-0.16594599999999105,0.5512699675376674,28.337254630609507
39.0,111.0,113.0,111.0,105.0,107.0,103.0,111.546312,112.771023,110.22751199999999,-0.5463120000000004,0.22897700000000043,0.7724880000000098,0.9734603114750061,11.661903789690601
40.0,112.0,85.0,112.0,106.0,65.0,105.0,112.22036700000001,84.757008,111.551285,-0.2203670000000102,0.24299200000000098,0.4487150000000071,0.5558343979802,22.02271554554524
41.0,125.0,191.0,112.0,125.0,225.0,104.0,124.874105,191.44815599999995,110.89580799999999,0.12589499999999987,-0.4481559999999547,1.1041920000000118,1.1983043537536637,34.92849839314596
42.0,140.0,135.0,118.0,148.0,141.0,115.0,140.234423,135.39522,118.187119,-0.2344229999999925,-0.3952199999999948,-0.1871189999999956,0.4961517020932113,10.44030650891055
43.0,108.0,164.0,118.0,99.0,185.0,116.0,107.494191,164.83611,118.92299,0.5058089999999993,-0.8361099999999908,-0.9229899999999986,1.3441849637162966,22.93468988235943
44.0,103.0,83.0,119.0,91.0,63.0,117.0,102.178316,83.472783,119.573354,0.8216840000000047,-0.47278300000000684,-0.5733539999999948,1.107891316989626,23.40939982143925
45.0,102.0,183.0,123.0,90.0,212.0,122.0,101.464551,182.874036,122.94188899999999,0.5354489999999998,0.1259640000000104,0.058111000000010904,0.55312697386586,31.400636936215164
46.0,73.0,168.0,124.0,48.0,190.0,123.0,73.415602,168.277119,123.65502699999999,-0.4156020000000069,-0.277118999999999,0.3449730000000102,0.6070636978884607,33.31666249791537
47.0,79.0,173.0,124.0,56.0,197.0,124.0,78.755214,172.933815,124.31387899999999,0.24478600000000483,0.06618499999999017,-0.3138789999999858,0.4035104294339765,33.24154027718932
48.0,58.0,98.0,126.0,25.0,85.0,126.0,58.072987,98.28459,125.661284,-0.07298699999999769,-0.28458999999999435,0.3387160000000051,0.44838275939759314,35.4682957019364
49.0,150.0,143.0,126.0,163.0,153.0,126.0,150.228317,143.39331599999997,125.508854,-0.2283170000000041,-0.39331599999997024,0.4911460000000005,0.6693657607474249,16.401219466856727
50.0,90.0,151.0,126.0,73.0,164.0,127.0,90.11168699999999,150.89606999999998,126.28724799999999,-0.11168699999998921,0.10393000000001962,-0.28724799999999107,0.3252488960365531,21.42428528562855
51.0,144.0,176.0,127.0,153.0,200.0,128.0,143.533902,174.76644899999997,126.865172,0.46609799999998813,1.233551000000034,0.13482799999999884,1.3255466814824262,25.65151067676132
52.0,166.0,78.0,129.0,186.0,54.0,131.0,165.604184,77.323353,128.794757,0.3958159999999964,0.6766470000000027,0.20524299999999585,0.810337064136893,31.304951684997057
53.0,150.0,72.0,133.0,163.0,46.0,137.0,150.232225,72.04004400000001,132.82305,-0.23222499999999968,-0.04004400000000885,0.17695000000000505,0.2946918306655316,29.34280150224242
