match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,19.0,46.0,10.0,34.0,37.0,8.0,18.622358999999996,45.991444,10.054566,0.3776410000000041,0.008555999999998676,-0.05456599999999945,0.38165871976545096,17.60681686165901
1.0,15.0,112.0,12.0,14.0,97.0,15.0,13.959691999999999,111.98524700000002,12.698734,1.0403080000000013,0.014752999999984695,-0.698734,1.2532707563128578,15.329709716755891
2.0,102.0,82.0,14.0,111.0,86.0,23.0,101.40623400000001,81.560181,13.637732,0.593765999999988,0.43981899999999996,0.36226800000000026,0.82294405602142,13.341664064126334
3.0,41.0,51.0,15.0,56.0,47.0,17.0,41.87911,52.383797,16.007734,-0.8791099999999972,-1.3837970000000013,-1.0077339999999992,1.9243846663453223,15.652475842498529
4.0,92.0,110.0,19.0,95.0,110.0,29.0,92.51786799999999,109.80497900000002,18.428044,-0.5178679999999929,0.1950209999999828,0.5719560000000001,0.7958354866434306,10.44030650891055
5.0,74.0,110.0,20.0,76.0,107.0,28.0,74.32931900000001,110.52499600000002,19.282758,-0.32931900000001235,-0.5249960000000158,0.7172419999999988,0.9478965609922968,8.774964387392123
6.0,62.0,21.0,22.0,84.0,21.0,23.0,62.546204,20.482299000000005,22.01624,-0.546204000000003,0.5177009999999953,-0.01623999999999981,0.7527395782187877,22.02271554554524
7.0,11.0,48.0,23.0,25.0,37.0,21.0,11.659445999999997,48.720007,23.322009,-0.6594459999999973,-0.7200070000000025,-0.3220090000000013,1.0280899294546177,17.916472867168917
8.0,37.0,26.0,27.0,56.0,21.0,26.0,37.146141,26.380418000000002,27.169924,-0.14614100000000008,-0.38041800000000237,-0.16992400000000174,0.44153053391696756,19.672315572906
9.0,71.0,94.0,28.0,76.0,90.0,36.0,71.44584100000002,93.669148,28.621833,-0.4458410000000157,0.33085199999999304,-0.6218329999999987,0.833614732999608,10.246950765959598
10.0,44.0,38.0,29.0,60.0,32.0,28.0,43.399629000000004,36.97074,27.727367,0.6003709999999955,1.0292600000000007,1.272632999999999,1.7433921641242953,17.11724276862369
11.0,74.0,16.0,30.0,96.0,18.0,32.0,73.808885,15.593952000000002,30.016325000000002,0.19111499999999637,0.4060479999999984,-0.01632500000000192,0.4490728528357035,22.181073012818835
12.0,37.0,109.0,33.0,37.0,97.0,38.0,37.365849,108.90221200000002,33.030848999999996,-0.3658489999999972,0.09778799999998,-0.03084899999999635,0.3799468970079817,13.0
13.0,25.0,112.0,34.0,24.0,97.0,38.0,25.433929,111.54425400000001,34.079936,-0.4339289999999991,0.45574599999999066,-0.07993599999999645,0.6343410420688466,15.556349186104045
14.0,106.0,76.0,38.0,116.0,79.0,48.0,106.974779,75.10517600000001,38.01949,-0.9747789999999981,0.8948239999999856,-0.019489999999997565,1.3233608540065593,14.45683229480096
15.0,89.0,70.0,40.0,98.0,71.0,48.0,88.720939,70.57074800000001,40.235104,0.27906099999999867,-0.5707480000000089,-0.23510399999999976,0.6774232148671976,12.083045973594572
16.0,91.0,27.0,42.0,110.0,31.0,47.0,90.9716,27.099551,42.117172,0.028400000000004866,-0.09955100000000172,-0.1171719999999965,0.15635293148834722,20.049937655763422
17.0,9.0,120.0,42.0,5.0,101.0,45.0,9.560062,119.98634300000002,41.984629,-0.5600620000000003,0.013656999999980712,0.0153710000000018,0.5604393144079025,19.6468827043885
18.0,50.0,52.0,50.0,62.0,46.0,51.0,50.56340600000001,52.492739,48.418855,-0.5634060000000076,-0.49273900000000026,1.5811449999999994,1.7493534674221807,13.45362404707371
19.0,51.0,24.0,51.0,69.0,20.0,51.0,51.356946,24.444021,50.333816,-0.35694600000000065,-0.44402099999999933,0.6661840000000012,0.8765650102605063,18.439088914585774
20.0,55.0,41.0,57.0,68.0,36.0,59.0,54.703098000000004,41.586047,56.606083,0.2969019999999958,-0.5860470000000007,0.39391700000000185,0.7660107614792364,14.071247279470288
21.0,44.0,64.0,57.0,52.0,54.0,61.0,44.115916,63.409609,58.109853,-0.11591599999999858,0.5903909999999968,-1.109853000000001,1.2624467250327827,13.416407864998739
22.0,42.0,22.0,58.0,59.0,15.0,57.0,41.69451000000001,21.771095000000003,57.405924999999996,0.3054899999999918,0.22890499999999747,0.5940750000000037,0.7061492368826849,18.411952639521967
23.0,82.0,32.0,59.0,96.0,32.0,65.0,80.135172,32.214309,60.516251,1.8648280000000028,-0.21430900000000008,-1.516250999999997,2.412991693327186,15.231546211727817
24.0,12.0,107.0,63.0,8.0,88.0,66.0,11.594111000000002,107.51657000000002,63.241243000000004,0.4058889999999984,-0.5165700000000157,-0.24124300000000432,0.6998490053361632,19.6468827043885
25.0,124.0,104.0,65.0,125.0,106.0,79.0,124.17765800000001,103.07108900000003,64.62379,-0.1776580000000081,0.928910999999971,0.3762100000000004,1.017827085012454,14.177446878757825
26.0,61.0,49.0,68.0,72.0,43.0,71.0,61.088415999999995,48.771939,67.192082,-0.08841599999999517,0.22806099999999674,0.8079180000000008,0.8441331076915529,12.884098726725126
27.0,100.0,70.0,68.0,108.0,68.0,79.0,100.343958,67.61102700000002,69.620075,-0.34395800000000065,2.3889729999999787,-1.620075,2.906912813642318,13.74772708486752
28.0,41.0,15.0,70.0,59.0,8.0,69.0,41.376208000000005,15.432803000000003,69.650026,-0.3762080000000054,-0.4328030000000034,0.3499740000000031,0.6718129923937235,19.339079605813716
29.0,17.0,28.0,70.0,31.0,15.0,68.0,17.092999000000002,28.222726,70.277241,-0.0929990000000025,-0.22272600000000153,-0.2772410000000036,0.3675843537992377,19.209372712298546
30.0,94.0,55.0,73.0,105.0,55.0,82.0,95.074225,55.115256,73.996211,-1.0742249999999984,-0.11525600000000225,-0.9962110000000024,1.469584857257995,14.212670403551895
31.0,96.0,83.0,73.0,100.0,81.0,83.0,96.216184,82.82669500000002,72.884556,-0.21618399999999838,0.17330499999998494,0.11544399999999655,0.3001623927426507,10.954451150103322
32.0,77.0,109.0,74.0,75.0,101.0,84.0,77.70180299999998,108.45833400000002,73.959155,-0.701802999999984,0.541665999999978,0.04084500000000446,0.8874670812993314,12.96148139681572
33.0,77.0,6.0,76.0,100.0,5.0,81.0,79.555706,4.858237000000003,78.203952,-2.5557060000000007,1.1417629999999974,-2.203952000000001,3.5626760061657308,23.558437978779494
34.0,72.0,58.0,76.0,80.0,53.0,83.0,71.79486399999999,58.217135000000006,77.169148,0.2051360000000102,-0.21713500000000607,-1.169148000000007,1.2067043683624514,11.74734012447073
35.0,99.0,82.0,77.0,105.0,83.0,89.0,101.837478,84.27381900000002,78.078527,-2.8374780000000044,-2.2738190000000174,-1.078526999999994,3.792723920215402,13.45362404707371
36.0,58.0,20.0,78.0,75.0,15.0,79.0,58.57596799999999,20.041509,77.33822900000001,-0.5759679999999889,-0.04150900000000135,0.6617709999999875,0.8782955029749218,17.74823934929885
37.0,30.0,102.0,85.0,27.0,85.0,89.0,30.679138000000002,102.174231,84.182291,-0.6791380000000018,-0.17423100000000602,0.8177089999999936,1.0771410646178123,17.72004514666935
38.0,55.0,37.0,86.0,67.0,29.0,89.0,55.263698,36.696391,86.29555500000001,-0.263697999999998,0.30360900000000157,-0.29555500000000734,0.49906694752307956,14.730919862656235
39.0,82.0,44.0,88.0,92.0,41.0,95.0,81.40769200000001,44.319635000000005,88.921756,0.5923079999999885,-0.3196350000000052,-0.921756000000002,1.1413279211624474,12.569805089976535
40.0,105.0,90.0,88.0,106.0,88.0,100.0,104.93627699999999,89.95206400000002,88.132677,0.06372300000001019,0.04793599999997866,-0.13267700000000104,0.1547955656793809,12.206555615733702
41.0,97.0,112.0,94.0,92.0,106.0,105.0,96.48423200000002,111.57672500000002,92.369161,0.51576799999998,0.4232749999999754,1.6308389999999946,1.7620482965486335,13.490737563232042
42.0,43.0,30.0,103.0,54.0,19.0,104.0,42.66316300000001,30.135468,102.768992,0.3368369999999885,-0.13546799999999948,0.23100800000000277,0.43032015948244096,15.588457268119896
43.0,116.0,59.0,104.0,123.0,60.0,115.0,115.97232199999999,58.860681,103.901966,0.02767800000000875,0.13931900000000041,0.0980339999999984,0.1725877185694286,13.076696830622021
44.0,44.0,100.0,108.0,40.0,84.0,115.0,44.989762,100.30702300000002,108.310887,-0.9897619999999989,-0.30702300000001514,-0.3108869999999939,1.0819162009795413,17.916472867168917
45.0,45.0,24.0,9.0,66.0,22.0,9.0,44.844207999999995,24.195945000000002,9.867587,0.15579200000000526,-0.1959450000000018,-0.8675870000000003,0.9029799515260585,21.095023109728988
46.0,109.0,86.0,9.0,118.0,92.0,19.0,108.731378,86.005267,8.641749,0.2686219999999935,-0.005267000000003463,0.3582509999999992,0.4478049789517709,14.730919862656235
47.0,29.0,36.0,12.0,46.0,30.0,11.0,28.419766000000003,36.591643000000005,12.647943000000001,0.5802339999999973,-0.5916430000000048,-0.6479430000000015,1.0519235074158217,18.05547008526779
48.0,39.0,38.0,23.0,56.0,33.0,23.0,39.445764,38.461811,23.131264,-0.44576399999999694,-0.4618109999999973,-0.1312640000000016,0.6551375283961339,17.72004514666935
49.0,33.0,115.0,26.0,32.0,103.0,31.0,33.377455999999995,115.57853900000002,26.109142,-0.37745599999999513,-0.5785390000000206,-0.10914199999999852,0.6993514013863272,13.038404810405298
50.0,30.0,17.0,28.0,52.0,11.0,26.0,31.308881000000003,16.952554000000003,28.44651,-1.308881000000003,0.04744599999999721,-0.44650999999999996,1.3837600135778632,22.891046284519195
51.0,56.0,74.0,31.0,63.0,68.0,37.0,54.84876,73.85061900000002,32.733962,1.1512400000000014,0.1493809999999769,-1.7339619999999982,2.086694141029056,11.0
52.0,21.0,59.0,35.0,31.0,48.0,36.0,21.046261000000005,59.803318000000004,36.259206,-0.04626100000000477,-0.8033180000000044,-1.259205999999999,1.4943425442919722,14.89966442575134
53.0,99.0,79.0,38.0,106.0,81.0,47.0,98.12974,79.11648700000002,37.671018000000004,0.8702600000000018,-0.11648700000002066,0.32898199999999633,0.9376304416415913,11.575836902790225
54.0,101.0,80.0,39.0,108.0,82.0,48.0,100.28182900000002,79.80328800000001,38.378945,0.7181709999999839,0.1967119999999909,0.6210549999999984,0.9696259635601614,11.575836902790225
55.0,53.0,45.0,42.0,67.0,40.0,44.0,53.154333,44.847766,41.834706,-0.15433300000000116,0.15223399999999998,0.16529400000000294,0.27260955977551726,15.0
56.0,59.0,41.0,43.0,74.0,37.0,45.0,59.029261999999996,40.422077,42.520654,-0.02926199999999568,0.5779229999999984,0.4793459999999996,0.751414563532673,15.652475842498529
57.0,92.0,21.0,49.0,112.0,25.0,54.0,92.206473,21.032926,49.280976,-0.20647300000000257,-0.03292599999999979,-0.28097600000000256,0.3502323996734204,21.0
58.0,119.0,94.0,65.0,121.0,96.0,78.0,118.240579,93.574036,64.935672,0.7594210000000032,0.42596399999999335,0.06432800000000327,0.8731000378656502,13.30413469565007
59.0,80.0,67.0,66.0,87.0,64.0,73.0,79.604044,67.36748700000001,65.908046,0.3959559999999982,-0.3674870000000112,0.0919540000000012,0.5479811923971543,10.344080432788601
60.0,55.0,16.0,67.0,73.0,12.0,69.0,55.092328,16.683847,68.138724,-0.09232800000000196,-0.6838470000000001,-1.1387239999999963,1.331489214064084,18.547236990991408
