row,col,component,expected,estimated,diff,abs_diff
0,0,linear_r0c0,0.917725665879,0.917718,-7.66587899991844e-06,7.66587899991844e-06
0,1,linear_r0c1,0.215361189858,0.213306,-0.002055189858000017,0.002055189858000017
0,2,linear_r0c2,0.101806986705,0.104076,0.002269013294999997,0.002269013294999997
0,3,tx,-35.802956505323024,-35.862142,-0.059185494676974315,0.059185494676974315
1,0,linear_r1c0,-0.202393799825,-0.201751,0.0006427998249999844,0.0006427998249999844
1,1,linear_r1c1,1.026031128239,1.023027,-0.0030041282390000923,0.0030041282390000923
1,2,linear_r1c2,0.068892775316,0.067769,-0.0011237753159999975,0.0011237753159999975
1,3,ty,20.810875376898007,21.105196,0.29432062310199214,0.29432062310199214
2,0,linear_r2c0,-0.082539638924,-0.080012,0.0025276389240000002,0.0025276389240000002
2,1,linear_r2c1,-0.094437732193,-0.093551,0.000886732193000006,0.000886732193000006
2,2,linear_r2c2,0.963061537592,0.96149,-0.0015715375920000163,0.0015715375920000163
2,3,tz,21.910904304285992,21.749464,-0.16144030428599265,0.16144030428599265
