row,col,component,expected,estimated,diff,abs_diff
0,0,linear_r0c0,0.917725665879,1.042663,0.12493733412099994,0.12493733412099994
0,1,linear_r0c1,0.215361189858,0.262297,0.04693581014199999,0.04693581014199999
0,2,linear_r0c2,0.101806986705,0.080146,-0.02166098670500001,0.02166098670500001
0,3,tx,-13.957829158217038,-18.621411,-4.66358184178296,4.66358184178296
1,0,linear_r1c0,-0.202393799825,-0.282681,-0.08028720017500002,0.08028720017500002
1,1,linear_r1c1,1.026031128239,0.993759,-0.03227212823900005,0.03227212823900005
1,2,linear_r1c2,0.068892775316,0.11083,0.041937224684000005,0.041937224684000005
1,3,ty,10.816175023788016,13.400832,2.584656976211983,2.584656976211983
2,0,linear_r2c0,-0.082539638924,-0.20745,-0.124910361076,0.124910361076
2,1,linear_r2c1,-0.094437732193,-0.169738,-0.075300267807,0.075300267807
2,2,linear_r2c2,0.963061537592,1.001759,0.038697462408000094,0.038697462408000094
2,3,tz,2.0167317864610084,6.861624,4.844892213538992,4.844892213538992
