match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,24.0,116.0,9.0,24.0,103.0,12.0,23.999991,115.880638,8.735958,8.999999998593466e-06,0.1193619999999953,0.2640419999999999,0.2897679500721203,13.341664064126334
1.0,19.0,46.0,10.0,34.0,37.0,8.0,18.570755000000002,46.095068,10.265863999999999,0.4292449999999981,-0.09506799999999771,-0.26586399999999877,0.513782893005399,17.60681686165901
2.0,29.0,67.0,14.0,39.0,58.0,14.0,28.289113000000004,66.946887,13.676731,0.710886999999996,0.05311299999999619,0.3232689999999998,0.782741441281215,13.45362404707371
3.0,41.0,51.0,15.0,56.0,46.0,16.0,41.517151000000005,51.33387600000001,15.366055,-0.5171510000000055,-0.3338760000000107,-0.36605499999999935,0.7161805660599933,15.84297951775486
4.0,92.0,110.0,19.0,95.0,110.0,29.0,92.416047,109.64903800000002,18.768388,-0.41604700000000605,0.35096199999998134,0.23161199999999837,0.5915349103789151,10.44030650891055
5.0,74.0,110.0,20.0,76.0,107.0,28.0,74.224575,110.408482,19.607385999999998,-0.22457500000000152,-0.40848200000000645,0.3926140000000018,0.60945650209429,8.774964387392123
6.0,11.0,48.0,23.0,25.0,37.0,21.0,11.624563000000002,48.831846,23.506116999999996,-0.624563000000002,-0.8318459999999988,-0.5061169999999962,1.1568064342723878,17.916472867168917
7.0,26.0,35.0,24.0,43.0,27.0,22.0,26.099889000000005,34.989529000000005,23.964974,-0.09988900000000456,0.010470999999995456,0.03502599999999845,0.10636858012590328,18.894443627691185
8.0,37.0,26.0,27.0,56.0,21.0,26.0,37.149411,26.466496000000006,27.338569999999997,-0.14941100000000063,-0.46649600000000646,-0.33856999999999715,0.5954593267696832,19.672315572906
9.0,69.0,18.0,28.0,90.0,19.0,30.0,68.34059099999999,17.727598,28.656324,0.6594090000000108,0.2724019999999996,-0.6563240000000015,0.9694247118064486,21.118712081942874
10.0,71.0,94.0,28.0,76.0,90.0,36.0,71.37607899999999,93.58100400000001,28.904367,-0.37607899999999006,0.4189959999999928,-0.9043670000000006,1.0653040565706993,10.246950765959598
