match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,24.0,116.0,9.0,24.0,103.0,12.0,24.066663,115.77566599999999,8.578994999999999,-0.06666299999999836,0.22433400000001313,0.42100500000000096,0.48167925962200875,13.341664064126334
1.0,19.0,46.0,10.0,34.0,37.0,8.0,18.655082999999998,45.984668,10.190399,0.34491700000000236,0.01533200000000079,-0.19039899999999932,0.3942772962192997,17.60681686165901
2.0,8.0,46.0,11.0,23.0,35.0,8.0,8.121800000000002,46.180754,11.259568999999999,-0.12180000000000213,-0.1807540000000003,-0.25956899999999905,0.33894441178016216,18.841443681416774
3.0,15.0,112.0,12.0,14.0,97.0,15.0,13.891418,111.885282,12.841102,1.1085820000000002,0.11471799999999632,-0.8411019999999994,1.396268901269379,15.329709716755891
4.0,102.0,82.0,14.0,111.0,86.0,23.0,101.41616400000001,81.430021,13.847194,0.5838359999999909,0.5699790000000036,0.152806,0.8301145758104682,13.341664064126334
5.0,92.0,110.0,19.0,95.0,110.0,29.0,92.482946,109.640609,18.632768,-0.4829459999999983,0.35939100000000224,0.36723200000000134,0.7051652796479709,10.44030650891055
6.0,74.0,110.0,20.0,76.0,107.0,28.0,74.28687900000001,110.375086,19.472019000000003,-0.2868790000000132,-0.37508599999999603,0.5279809999999969,0.7083452579060591,8.774964387392123
7.0,11.0,48.0,23.0,25.0,37.0,21.0,11.688721,48.714358000000004,23.446046000000003,-0.6887209999999993,-0.7143580000000043,-0.4460460000000026,1.0879342820781996,17.916472867168917
8.0,37.0,26.0,27.0,56.0,21.0,26.0,37.219479,26.385552,27.309381000000002,-0.21947899999999976,-0.38555200000000056,-0.3093810000000019,0.5408678020607267,19.672315572906
9.0,69.0,18.0,28.0,90.0,19.0,30.0,68.41697099999999,17.690185999999994,28.639017000000003,0.5830290000000105,0.3098140000000065,-0.6390170000000026,0.9188309179201685,21.118712081942874
10.0,71.0,94.0,28.0,76.0,90.0,36.0,71.430144,93.54590699999999,28.801141,-0.4301439999999985,0.4540930000000145,-0.8011410000000012,1.0163912707545326,10.246950765959598
11.0,44.0,38.0,29.0,60.0,33.0,29.0,43.774426000000005,38.046254000000005,28.743007999999996,0.2255739999999946,-0.04625400000000468,0.2569920000000039,0.3450622408435904,16.76305461424021
12.0,74.0,16.0,30.0,96.0,18.0,32.0,73.91262400000001,15.583379,30.183065,0.0873759999999919,0.41662099999999924,-0.18306499999999915,0.46337934485904486,22.181073012818835
13.0,37.0,109.0,33.0,37.0,97.0,38.0,37.315722,108.78547999999999,33.182279,-0.31572200000000095,0.21452000000000737,-0.1822790000000012,0.42299508924454926,13.0
14.0,25.0,112.0,34.0,24.0,97.0,38.0,25.375703,111.43378799999999,34.221369,-0.37570300000000145,0.5662120000000073,-0.2213690000000028,0.7146698589656699,15.556349186104045
15.0,106.0,76.0,38.0,114.0,80.0,48.0,105.380608,76.408053,38.285449,0.6193920000000048,-0.40805299999999534,-0.28544899999999984,0.7947545734841681,13.416407864998739
16.0,89.0,70.0,40.0,98.0,71.0,48.0,88.749345,70.46595399999998,40.419059,0.25065499999999474,-0.4659539999999822,-0.4190589999999972,0.6749455567836404,12.083045973594572
17.0,91.0,27.0,42.0,110.0,31.0,47.0,91.067116,27.056619999999995,42.29437,-0.06711599999999862,-0.05661999999999523,-0.2943700000000007,0.3071873675071937,20.049937655763422
18.0,54.0,60.0,42.0,64.0,54.0,46.0,53.665018,59.873698999999995,42.822511,0.33498199999999656,0.1263010000000051,-0.8225109999999987,0.8970447190892975,12.328828005937952
19.0,9.0,120.0,42.0,5.0,101.0,45.0,9.485180999999999,119.876566,42.110462,-0.485180999999999,0.12343400000000315,-0.11046199999999828,0.5126776848674022,19.6468827043885
20.0,56.0,35.0,43.0,72.0,31.0,44.0,55.865566999999984,34.591001999999996,42.438723,0.13443300000001557,0.40899800000000397,0.5612769999999969,0.7073778807836756,16.522711641858304
21.0,30.0,32.0,48.0,46.0,24.0,46.0,30.679834000000003,32.868736999999996,47.110350999999994,-0.6798340000000032,-0.8687369999999959,0.8896490000000057,1.4171639234492273,18.0
22.0,45.0,114.0,48.0,42.0,101.0,53.0,44.268192,112.89061,46.867684000000004,0.7318080000000009,1.1093900000000048,1.1323159999999959,1.7459749840189587,14.247806848775006
23.0,50.0,52.0,50.0,62.0,46.0,51.0,50.607257000000004,52.446681,48.563776,-0.6072570000000042,-0.4466809999999981,1.4362240000000028,1.6220432663730062,13.45362404707371
24.0,51.0,24.0,51.0,69.0,19.0,51.0,51.228933000000005,23.416003999999994,50.568456,-0.22893300000000494,0.5839960000000062,0.43154400000000237,0.7613749867450411,18.681541692269406
25.0,55.0,41.0,57.0,68.0,36.0,59.0,54.76696499999999,41.551970999999995,56.748528,0.2330350000000081,-0.5519709999999947,0.2514719999999997,0.6497810884059321,14.071247279470288
26.0,79.0,74.0,57.0,86.0,71.0,65.0,79.42753400000001,74.08255999999999,57.771812,-0.4275340000000085,-0.08255999999998664,-0.7718119999999971,0.8861688541694526,11.045361017187261
27.0,42.0,22.0,58.0,59.0,15.0,57.0,41.783833,21.777235999999995,57.53361,0.21616699999999867,0.22276400000000507,0.466389999999997,0.5602424508058979,18.411952639521967
28.0,32.0,73.0,60.0,38.0,62.0,63.0,33.205485,74.52148899999999,60.534524,-1.205485000000003,-1.5214889999999883,-0.5345239999999976,2.0134147036619083,12.884098726725126
29.0,12.0,107.0,63.0,9.0,88.0,66.0,12.462482999999999,107.218349,63.276261,-0.46248299999999887,-0.21834900000000346,-0.2762609999999981,0.5812804411048074,19.467922333931785
30.0,118.0,125.0,63.0,116.0,124.0,78.0,119.681264,123.054261,62.87677899999999,-1.6812639999999988,1.9457390000000032,0.12322100000000802,2.574438251086635,15.165750888103101
31.0,29.0,37.0,64.0,42.0,26.0,64.0,29.235901999999996,36.969347,64.59805300000001,-0.23590199999999584,0.03065300000000093,-0.5980530000000073,0.6436278045749786,17.029386365926403
32.0,97.0,86.0,65.0,100.0,84.0,75.0,96.082101,85.211091,65.06147200000001,0.9178990000000056,0.7889090000000039,-0.061472000000009075,1.2118971867555504,10.63014581273465
33.0,89.0,123.0,66.0,83.0,117.0,78.0,87.86631999999999,122.62012399999999,66.179259,1.1336800000000125,0.3798760000000101,-0.17925900000000183,1.2089954122564057,14.696938456699069
34.0,100.0,70.0,68.0,108.0,68.0,79.0,100.388225,67.49881099999999,69.798868,-0.3882250000000056,2.5011890000000108,-1.7988679999999988,3.105252187145201,13.74772708486752
35.0,41.0,15.0,70.0,59.0,8.0,69.0,41.477987999999996,15.447774999999996,69.770348,-0.4779879999999963,-0.4477749999999965,0.22965200000000152,0.6940569284093302,19.339079605813716
36.0,17.0,28.0,70.0,31.0,15.0,68.0,17.166704000000003,28.239645999999997,70.379269,-0.16670400000000285,-0.23964599999999692,-0.37926899999999364,0.4786077760473545,19.209372712298546
37.0,94.0,55.0,73.0,105.0,55.0,82.0,95.136556,55.02565,74.16625499999999,-1.1365559999999988,-0.02564999999999884,-1.1662549999999925,1.628670681464175,14.212670403551895
38.0,96.0,83.0,73.0,100.0,81.0,83.0,96.236696,82.69544199999999,73.061014,-0.2366959999999949,0.3045580000000143,-0.061014000000000124,0.3905166833516928,10.954451150103322
39.0,72.0,58.0,76.0,80.0,53.0,82.0,71.74479099999999,58.07375999999999,76.354445,0.2552090000000078,-0.07375999999999294,-0.35444499999999834,0.442948562821917,11.180339887498949
40.0,99.0,82.0,77.0,105.0,83.0,89.0,101.85911099999998,84.13530399999999,78.257398,-2.8591109999999844,-2.1353039999999908,-1.257397999999995,3.7835285928800455,13.45362404707371
41.0,58.0,20.0,78.0,75.0,15.0,79.0,58.678911,20.034504,77.469968,-0.6789109999999994,-0.034503999999998314,0.5300320000000056,0.8620003439448298,17.74823934929885
42.0,8.0,83.0,78.0,8.0,63.0,79.0,7.46645,82.75843599999999,78.266718,0.53355,0.241564000000011,-0.26671799999999735,0.6435582802823718,20.024984394500787
43.0,31.0,101.0,83.0,28.0,84.0,87.0,31.152585,100.70594700000001,82.38838,-0.15258499999999842,0.294052999999991,0.611620000000002,0.6955777263785815,17.72004514666935
44.0,61.0,98.0,84.0,59.0,88.0,92.0,60.985243,98.825041,84.352315,0.014757000000003018,-0.8250409999999988,-0.3523150000000044,0.8972381400470006,12.96148139681572
45.0,30.0,102.0,85.0,27.0,85.0,89.0,30.649187,102.069942,84.301998,-0.6491870000000013,-0.0699419999999975,0.6980020000000025,0.9557941390995264,17.72004514666935
46.0,55.0,37.0,86.0,67.0,29.0,89.0,55.342387,36.667182,86.423118,-0.3423870000000022,0.33281800000000317,-0.4231180000000023,0.6379855177172955,14.730919862656235
47.0,35.0,40.0,86.0,44.0,28.0,86.0,33.702688,40.123429,85.463491,1.297311999999998,-0.12342900000000157,0.5365089999999952,1.4092888456473323,15.0
48.0,62.0,103.0,87.0,60.0,93.0,94.0,63.179151000000005,103.871184,85.726193,-1.1791510000000045,-0.8711839999999995,1.273807000000005,1.9421490457495847,12.36931687685298
