row,col,component,expected,estimated,diff,abs_diff
0,0,linear_r0c0,0.917725665879,0.918435,0.0007093341210000492,0.0007093341210000492
0,1,linear_r0c1,0.215361189858,0.215055,-0.00030618985800001663,0.00030618985800001663
0,2,linear_r0c2,0.101806986705,0.100987,-0.0008199867050000115,0.0008199867050000115
0,3,tx,-35.802956505323024,-35.691784,0.11117250532302592,0.11117250532302592
1,0,linear_r1c0,-0.202393799825,-0.201933,0.0004607998249999967,0.0004607998249999967
1,1,linear_r1c1,1.026031128239,1.025322,-0.0007091282389999343,0.0007091282389999343
1,2,linear_r1c2,0.068892775316,0.069612,0.000719224684,0.000719224684
1,3,ty,20.810875376898007,20.709526,-0.10134937689800694,0.10134937689800694
2,0,linear_r2c0,-0.082539638924,-0.082829,-0.00028936107599999983,0.00028936107599999983
2,1,linear_r2c1,-0.094437732193,-0.094285,0.0001527321930000075,0.0001527321930000075
2,2,linear_r2c2,0.963061537592,0.962509,-0.0005525375920000242,0.0005525375920000242
2,3,tz,21.910904304285992,22.032408,0.12150369571400788,0.12150369571400788
