match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,193.0,59.0,16.0,232.0,79.0,20.0,195.961756,56.49818900000001,14.675889,-2.9617560000000083,2.5018109999999893,1.3241110000000003,4.096867928500746,44.01136216933077
1.0,145.0,100.0,25.0,169.0,107.0,27.0,144.986419,98.35269400000001,23.996235,0.013580999999987853,1.6473059999999862,1.0037650000000014,1.9290789710175054,25.079872407968907
2.0,105.0,144.0,47.0,115.0,140.0,50.0,104.977169,144.617465,47.493511,0.022830999999996493,-0.6174650000000099,-0.49351099999999803,0.7907827691009777,11.180339887498949
3.0,87.0,54.0,53.0,117.0,52.0,49.0,87.670873,53.92777100000001,54.631935,-0.6708730000000003,0.072228999999993,-1.6319349999999986,1.765927363963477,30.331501776206203
4.0,110.0,151.0,61.0,118.0,146.0,64.0,110.45545200000001,151.12282199999999,60.149345,-0.4554520000000082,-0.12282199999998511,0.8506550000000033,0.9726950688746239,9.899494936611665
5.0,50.0,64.0,88.0,71.0,52.0,80.0,48.673025,65.298597,88.262455,1.3269749999999974,-1.298597000000001,-0.26245500000000277,1.8751265146808087,25.475478405713993
6.0,207.0,173.0,111.0,208.0,182.0,128.0,207.27932600000003,174.30758,110.882845,-0.27932600000002594,-1.3075800000000015,0.11715499999999679,1.342204814736193,19.261360284258224
7.0,105.0,125.0,118.0,112.0,119.0,120.0,104.83615600000002,128.478109,117.053649,0.16384399999998323,-3.4781089999999892,0.946351000000007,3.608277606756156,9.433981132056603
8.0,121.0,51.0,188.0,140.0,44.0,189.0,121.32656,50.674334,188.157265,-0.3265600000000006,0.32566599999999823,-0.15726499999999533,0.48727000459806447,20.273134932713294
9.0,197.0,73.0,191.0,213.0,81.0,202.0,197.573337,74.815544,191.143079,-0.5733370000000093,-1.8155440000000027,-0.14307900000000018,1.909289640611403,21.0
10.0,42.0,171.0,193.0,30.0,140.0,194.0,41.775844,171.558856,193.057953,0.2241560000000007,-0.5588559999999916,-0.0579529999999977,0.6049169292398673,33.25657829663178
11.0,129.0,185.0,195.0,116.0,169.0,207.0,128.20817800000003,184.883939,195.718797,0.7918219999999678,0.11606100000000197,-0.718796999999995,1.0756957574583728,23.853720883753127
12.0,106.0,212.0,199.0,88.0,190.0,210.0,107.391978,212.249644,198.95064499999998,-1.3919779999999946,-0.24964399999998932,0.0493550000000198,1.4150479833719354,30.479501308256342
13.0,56.0,198.0,200.0,38.0,166.0,204.0,55.755292000000004,197.289482,199.573185,0.2447079999999957,0.7105180000000075,0.42681500000000483,0.8642273299387221,36.932370625238775
14.0,46.0,183.0,208.0,32.0,150.0,212.0,47.61151,182.639724,209.268813,-1.6115100000000027,0.36027599999999893,-1.2688129999999944,2.0824624138853007,36.069377593742864
15.0,118.0,52.0,236.0,133.0,40.0,238.0,119.05112300000002,51.332031,236.25001899999998,-1.0511230000000182,0.6679689999999994,-0.25001899999998045,1.2702565278127989,19.313207915827967
16.0,14.0,74.0,246.0,17.0,39.0,241.0,12.811871000000004,73.840378,248.834947,1.1881289999999964,0.15962199999999882,-2.8349469999999997,3.0779951585949563,35.482389998420345
17.0,140.0,164.0,11.0,149.0,166.0,16.0,138.29359499999998,162.110413,9.528419000000001,1.706405000000018,1.889587000000006,1.4715809999999987,2.9407325097932793,10.488088481701515
18.0,48.0,233.0,20.0,38.0,214.0,23.0,47.64655399999999,234.122394,20.944620999999998,0.35344600000001236,-1.122394000000014,-0.9446209999999979,1.5089735583478714,21.6794833886788
19.0,89.0,125.0,30.0,105.0,120.0,29.0,89.33858900000001,124.68813100000001,29.998423000000003,-0.33858900000001313,0.3118689999999873,0.001576999999997497,0.4603338690678766,16.792855623746664
