row,col,component,expected,estimated,diff,abs_diff
0,0,linear_r0c0,0.917725665879,0.917722,-3.6658789999144403e-06,3.6658789999144403e-06
0,1,linear_r0c1,0.215361189858,0.215246,-0.00011518985800001991,0.00011518985800001991
0,2,linear_r0c2,0.101806986705,0.101723,-8.398670500001093e-05,8.398670500001093e-05
0,3,tx,-65.164686810573,-65.111255,0.05343181057300228,0.05343181057300228
1,0,linear_r1c0,-0.202393799825,-0.202336,5.779982500001002e-05,5.779982500001002e-05
1,1,linear_r1c1,1.026031128239,1.025979,-5.212823900002661e-05,5.212823900002661e-05
1,2,linear_r1c2,0.068892775316,0.068757,-0.0001357753159999947,0.0001357753159999947
1,3,ty,34.244612410648,34.282714,0.03810158935199581,0.03810158935199581
2,0,linear_r2c0,-0.082539638924,-0.082407,0.00013263892400000588,0.00013263892400000588
2,1,linear_r2c1,-0.094437732193,-0.094412,2.57321930000054e-05,2.57321930000054e-05
2,2,linear_r2c2,0.963061537592,0.963142,8.046240800008153e-05,8.046240800008153e-05
2,3,tz,48.650383494911,48.599523,-0.05086049491099942,0.05086049491099942
