match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,15.0,86.0,3.0,22.0,74.0,4.0,15.271519000000005,86.02029699999999,3.4630499999999995,-0.27151900000000495,-0.020296999999985132,-0.4630499999999995,0.5371683517017748,13.92838827718412
1.0,29.0,44.0,6.0,43.0,40.0,6.0,27.474854,46.979656999999996,7.051860999999999,1.5251459999999994,-2.979656999999996,-1.0518609999999988,3.50868033914262,14.560219778561036
2.0,42.0,89.0,7.0,49.0,82.0,11.0,42.479119000000004,89.197701,7.308962,-0.4791190000000043,-0.19770099999999502,-0.3089620000000002,0.603405517878319,10.677078252031311
3.0,19.0,46.0,10.0,34.0,37.0,8.0,18.76513,45.883446,9.987862999999999,0.2348700000000008,0.11655400000000071,0.012137000000000953,0.26248058706312083,17.60681686165901
4.0,102.0,82.0,14.0,111.0,86.0,23.0,101.47258500000001,81.46270899999999,13.60738,0.5274149999999906,0.5372910000000104,0.39262000000000086,0.8491164026834024,13.341664064126334
5.0,17.0,111.0,14.0,18.0,96.0,17.0,17.602798000000003,110.32626099999999,14.189124999999999,-0.6027980000000035,0.6737390000000119,-0.18912499999999888,0.9236113547104213,15.329709716755891
6.0,74.0,16.0,19.0,96.0,20.0,24.0,73.658107,16.883114999999997,22.198721999999997,0.3418929999999989,-0.8831149999999965,-3.1987219999999965,3.335956438558209,22.9128784747792
7.0,74.0,110.0,20.0,76.0,107.0,28.0,74.32246600000002,110.52146799999998,19.154930999999998,-0.3224660000000199,-0.5214679999999845,0.8450690000000023,1.0440569002410742,8.774964387392123
8.0,11.0,48.0,23.0,25.0,37.0,21.0,11.791772000000003,48.639421999999996,23.255761,-0.7917720000000035,-0.6394219999999962,-0.2557609999999997,1.0493698505241136,17.916472867168917
9.0,44.0,38.0,29.0,60.0,32.0,28.0,43.562303,36.841727,27.737582,0.437697,1.1582730000000012,1.2624180000000003,1.7682969810136542,17.11724276862369
10.0,106.0,76.0,38.0,116.0,79.0,48.0,107.051218,75.016816,38.041883,-1.0512180000000058,0.9831839999999943,-0.04188299999999856,1.4399528627941267,14.45683229480096
11.0,89.0,70.0,40.0,98.0,71.0,48.0,88.80563599999999,70.490836,40.245533,0.1943640000000073,-0.4908360000000016,-0.24553300000000178,0.5822231509318444,12.083045973594572
12.0,51.0,24.0,51.0,69.0,20.0,51.0,51.54483700000001,24.306602999999996,50.41194,-0.5448370000000082,-0.3066029999999955,0.5880599999999987,0.8582932597766364,18.439088914585774
13.0,44.0,64.0,57.0,52.0,54.0,61.0,44.208470000000005,63.37338699999999,58.097361,-0.20847000000000548,0.6266130000000132,-1.0973609999999994,1.2807438295732747,13.416407864998739
14.0,42.0,22.0,58.0,59.0,15.0,57.0,41.885999999999996,21.644367999999996,57.48563299999999,0.11400000000000432,0.3556320000000035,0.5143670000000071,0.6356441851484294,18.411952639521967
15.0,82.0,32.0,59.0,96.0,32.0,65.0,80.305272,32.080753,60.628687,1.6947279999999978,-0.08075300000000141,-1.6286869999999993,2.3518599841321315,15.231546211727817
16.0,102.0,106.0,63.0,102.0,104.0,75.0,102.232732,105.431817,62.78808299999999,-0.2327319999999986,0.5681830000000048,0.2119170000000068,0.6495420850122089,12.165525060596439
17.0,124.0,104.0,65.0,125.0,106.0,79.0,124.183055,103.06017299999999,64.63803399999999,-0.18305499999999597,0.9398270000000082,0.36196600000000956,1.023622639506386,14.177446878757825
