201.000000,68.000000,11.000000,182.000000,228.000000,147.000000
146.000000,82.000000,16.000000,156.000000,188.000000,88.000000
227.000000,142.000000,20.000000,75.000000,213.000000,228.000000
143.000000,41.000000,23.000000,224.000000,196.000000,62.000000
148.000000,57.000000,142.000000,77.000000,68.000000,159.000000
93.000000,243.000000,156.000000,219.000000,220.000000,7.000000
88.000000,60.000000,236.000000,97.000000,50.000000,211.000000
115.000000,105.000000,129.000000,192.000000,98.000000,121.000000
53.000000,77.000000,131.000000,226.000000,74.000000,21.000000
86.000000,158.000000,155.000000,112.000000,54.000000,129.000000
101.000000,161.000000,172.000000,128.000000,47.000000,160.000000
180.000000,8.000000,104.000000,18.000000,148.000000,186.000000
152.000000,136.000000,200.000000,196.000000,236.000000,32.000000
144.000000,200.000000,16.000000,176.000000,216.000000,192.000000
64.000000,56.000000,64.000000,200.000000,176.000000,80.000000
208.000000,224.000000,64.000000,208.000000,128.000000,144.000000
96.000000,128.000000,120.000000,152.000000,112.000000,112.000000
216.000000,176.000000,184.000000,88.000000,72.000000,232.000000
40.000000,88.000000,192.000000,128.000000,120.000000,16.000000
208.000000,96.000000,208.000000,208.000000,64.000000,192.000000
112.000000,112.000000,144.000000,96.000000,144.000000,96.000000
48.000000,176.000000,208.000000,208.000000,128.000000,32.000000
32.000000,144.000000,32.000000,160.000000,192.000000,96.000000
64.000000,144.000000,64.000000,48.000000,112.000000,80.000000
80.000000,144.000000,176.000000,176.000000,96.000000,128.000000
