match_index,source_x,source_y,source_z,reference_x,reference_y,reference_z,predicted_source_x,predicted_source_y,predicted_source_z,residual_x,residual_y,residual_z,residual_l2,raw_delta_l2
0.0,109.0,112.0,5.0,131.0,115.0,5.0,109.82551699999999,112.529005,5.106427,-0.8255169999999907,-0.529004999999998,-0.10642700000000005,0.9862308622442225,22.20360331117452
1.0,131.0,50.0,8.0,168.0,61.0,6.0,132.30912299999997,49.75989,8.121512,-1.3091229999999712,0.24011000000000138,-0.12151199999999918,1.3364957939974689,38.65229618017538
2.0,160.0,199.0,8.0,163.0,205.0,20.0,160.06556999999998,199.36014999999998,8.394944999999998,-0.0655699999999797,-0.360149999999976,-0.3949449999999981,0.5385062677675893,13.74772708486752
3.0,137.0,44.0,9.0,174.0,57.0,7.0,137.06168999999997,44.515665,8.967218,-0.06168999999997027,-0.5156649999999985,0.0327819999999992,0.5203755450143625,39.26830783214372
4.0,133.0,206.0,9.0,134.0,204.0,17.0,132.912873,203.99200100000002,7.995097000000001,0.0871270000000095,2.007998999999984,1.0049029999999988,2.2471050570765345,8.306623862918075
5.0,206.0,74.0,10.0,237.0,98.0,19.0,204.94383399999998,74.637517,11.442452,1.0561660000000188,-0.6375170000000026,-1.4424519999999994,1.8980469744316237,40.22437072223753
6.0,127.0,221.0,12.0,124.0,218.0,22.0,127.24211399999999,220.715128,12.310125000000001,-0.24211399999998662,0.2848720000000071,-0.3101250000000011,0.4857455722958247,10.862780491200215
7.0,86.0,144.0,15.0,97.0,137.0,15.0,84.33733900000001,142.656851,15.459435000000003,1.6626609999999857,1.343149000000011,-0.4594350000000027,2.1862230801880638,13.038404810405298
8.0,32.0,146.0,15.0,42.0,130.0,10.0,31.814456,146.25812,15.847631,0.18554400000000015,-0.258119999999991,-0.8476309999999998,0.9052794168084212,19.519221295943137
9.0,56.0,44.0,16.0,90.0,40.0,6.0,56.161662,44.011872,16.545533000000002,-0.16166199999999975,-0.011871999999996774,-0.5455330000000025,0.5691061418725004,35.66510900025401
10.0,193.0,59.0,16.0,228.0,80.0,22.0,193.11542799999998,58.216204,16.775555,-0.1154279999999801,0.7837960000000024,-0.7755550000000007,1.1086682780818617,41.255302689472536
11.0,146.0,82.0,16.0,174.0,93.0,18.0,145.90819299999998,82.18656999999999,16.15265,0.09180700000001707,-0.18656999999998902,-0.15265000000000128,0.2579513765208464,30.14962686336267
12.0,131.0,156.0,16.0,142.0,158.0,22.0,130.88571599999997,155.569228,16.498167000000002,0.11428400000002625,0.4307719999999904,-0.49816700000000225,0.6684277885673215,12.68857754044952
13.0,210.0,178.0,16.0,219.0,194.0,32.0,210.349233,177.593976,16.365242000000002,-0.34923299999999813,0.40602400000000216,-0.36524200000000207,0.6482444719617761,24.351591323771842
14.0,178.0,210.0,17.0,178.0,218.0,32.0,177.84922999999998,210.489738,17.479911,0.15077000000002272,-0.48973799999998846,-0.4799110000000013,0.7020608730480548,17.0
15.0,105.0,20.0,18.0,143.0,29.0,9.0,102.77882699999998,22.224124999999997,16.099153,2.2211730000000216,-2.2241249999999972,1.9008469999999988,3.673358249471875,40.07492981902776
16.0,126.0,123.0,18.0,144.0,127.0,21.0,125.96253599999997,123.317403,18.301838,0.037464000000028364,-0.31740299999999877,-0.30183800000000005,0.43960709042166435,18.681541692269406
17.0,155.0,56.0,19.0,189.0,70.0,20.0,154.946599,55.71507999999999,19.014884000000002,0.053401000000008025,0.2849200000000067,-0.014884000000002118,0.2902629956728979,36.78314831549904
18.0,165.0,151.0,20.0,178.0,160.0,28.0,164.98589199999998,150.75590599999998,19.113765,0.014108000000021548,0.24409400000001824,0.8862349999999992,0.9193440007554343,17.72004514666935
19.0,147.0,82.0,21.0,175.0,92.0,23.0,147.11805799999996,81.308337,20.978172,-0.11805799999996225,0.6916630000000055,0.021827999999999292,0.7020055972120155,29.79932885150268
20.0,145.0,90.0,21.0,171.0,100.0,24.0,145.26402299999998,90.387948,21.514532000000003,-0.26402299999998036,-0.3879479999999944,-0.5145320000000027,0.6963870865093551,28.0178514522438
21.0,119.0,98.0,21.0,142.0,102.0,22.0,118.85697199999996,98.16485999999999,21.793695000000003,0.14302800000004368,-0.16485999999999024,-0.7936950000000031,0.8231570818555922,23.366642891095847
22.0,161.0,41.0,22.0,198.0,57.0,23.0,160.72372999999996,40.777936999999994,22.389434,0.2762700000000393,0.22206300000000567,-0.3894340000000014,0.5265889566113453,40.32369030731191
23.0,188.0,87.0,22.0,216.0,105.0,29.0,188.173118,86.759423,22.140871999999998,-0.17311799999998811,0.24057700000000182,-0.1408719999999981,0.32816467700987595,34.0147027033899
24.0,169.0,33.0,23.0,207.0,52.0,24.0,168.016755,33.901764,23.08208,0.9832450000000108,-0.901764,-0.08208000000000126,1.3366698051953674,42.49705872175156
25.0,84.0,81.0,23.0,110.0,78.0,19.0,84.00864100000001,79.826787,23.816419,-0.008641000000011445,1.173213000000004,-0.8164189999999998,1.429350689582864,26.476404589747453
26.0,163.0,47.0,24.0,199.0,63.0,25.0,163.133441,46.86576899999999,23.664915,-0.1334410000000048,0.13423100000000687,0.3350849999999994,0.3848459679755041,39.408120990476064
27.0,131.0,71.0,24.0,161.0,79.0,23.0,131.46780499999997,70.81438299999999,23.363065,-0.46780499999997005,0.1856170000000077,0.6369350000000011,0.8117766829239285,31.064449134018133
28.0,118.0,151.0,24.0,130.0,151.0,28.0,118.96858899999998,151.24012399999998,23.9268,-0.9685889999999802,-0.24012399999998024,0.07319999999999993,1.0005910384852306,12.649110640673518
29.0,145.0,100.0,25.0,169.0,108.0,28.0,145.55057299999999,99.27246,24.77391,-0.5505729999999858,0.7275400000000047,0.22608999999999924,0.9399796636252249,25.475478405713993
