row,col,component,expected,estimated,diff,abs_diff
0,0,linear_r0c0,0.231552790153,0.226971,-0.004581790153000004,0.004581790153000004
0,1,linear_r0c1,0.974582085927,0.973801,-0.0007810859269999915,0.0007810859269999915
0,2,linear_r0c2,0.291404913653,0.294353,0.0029480863470000007,0.0029480863470000007
0,3,tx,-57.990932925931006,-57.712617,0.27831592593100396,0.27831592593100396
1,0,linear_r1c0,-0.614904379404,-0.613713,0.001191379404000048,0.001191379404000048
1,1,linear_r1c1,0.280146965149,0.279171,-0.0009759651490000021,0.0009759651490000021
1,2,linear_r1c2,0.229765030835,0.228685,-0.0010800308349999954,0.0010800308349999954
1,3,ty,145.86337175905098,146.092229,0.2288572409490257,0.2288572409490257
2,0,linear_r2c0,0.112784546845,0.109756,-0.0030285468449999936,0.0030285468449999936
2,1,linear_r2c1,-0.512907588364,-0.510905,0.002002588363999913,0.002002588363999913
2,2,linear_r2c2,0.654020967341,0.655343,0.0013220326589999942,0.0013220326589999942
2,3,tz,82.341978606284,82.422321,0.08034239371599483,0.08034239371599483
